product_id,price,price_offer,price_discount,pvp
8000861,2944.89,2944.89,2944.89,4449.51
8112196,146501.85,146501.85,146501.85,220290
8112197,198847.22,198847.22,198847.22,299000
8141673,226246.9,226246.9,226246.9,340200
8010799,154755.01,154755.01,154755.01,232700
8133416,177964.94,177964.94,177964.94,267600
8133415,137497.2,137497.2,137497.2,206750
8123080,139326.06,139326.06,139326.06,209500
8141672,146036.32,146036.32,146036.32,219590
8120521,171447.53,171447.53,171447.53,257800
8133272,153258.67,153258.67,153258.67,230450
8132850,58838.01,58838.01,58838.01,84245.95
8132851,54447.12,54447.12,54447.12,77958.94
8131024,30740.89,30740.89,30740.89,49188.26
8138057,74989.49,74989.49,74989.49,119990
8132025,12875.06,12875.06,12875.06,20698.15
8132015,12875.06,12875.06,12875.06,20698.15
8132018,12875.06,12875.06,12875.06,20698.15
8132022,12875.06,12875.06,12875.06,20698.15
8132026,12875.06,12875.06,12875.06,20698.15
8132016,12875.06,12875.06,12875.06,20698.15
8132020,12875.06,12875.06,12875.06,20698.15
8132027,12875.06,12875.06,12875.06,20698.15
8132017,12875.06,12875.06,12875.06,20698.15
8109469,2496.11,2496.11,2496.11,3754
8137894,27926.9,22341.52,27926.9,40300
8143980,39254.38,39254.38,39254.38,52600
8137893,9216.57,7373.26,9216.57,13300
8037826,4692.93,4692.93,4692.93,7300
8139681,5987.3,3592.38,5987.3,10400
8037830,4692.93,4692.93,4692.93,7300
8126285,4692.93,4692.93,4692.93,7300
8037828,4692.93,4692.93,4692.93,7300
8041794,4692.93,4692.93,4692.93,7300
8136745,4692.93,4692.93,4692.93,7300
8119279,1414.3,1131.44,1414.3,2200
8002900,1414.3,1131.44,1414.3,2200
6300187,2533.1,2533.1,2533.1,4400
6300186,2533.1,2533.1,2533.1,4400
8139677,4893.47,4893.47,4893.47,8500
6033476,1607.17,1607.17,1607.17,2500
6033477,1607.17,1607.17,1607.17,2500
8119278,1607.17,1607.17,1607.17,2500
8119280,1800.03,1800.03,1800.03,2800
8119281,1800.03,1800.03,1800.03,2800
8139675,3857.2,2314.32,3857.2,6700
8139674,3857.2,3857.2,3857.2,6700
8139676,3857.2,3857.2,3857.2,6700
8038050,2307.9,2307.9,2307.9,3590
6033474,4281.5,4281.5,4281.5,6660
8139683,4663.2,3730.56,4663.2,8100
8037840,4049.49,4049.49,4049.49,7034
8139684,4663.2,3730.56,4663.2,8100
8037838,4439.82,4439.82,4439.82,7712
8139685,4663.2,3730.56,4663.2,8100
8037841,8693.1,8693.1,8693.1,15100
8037842,8693.1,8693.1,8693.1,15100
8119275,5469.17,5469.17,5469.17,9500
8119271,2878.51,2878.51,2878.51,5000
8119273,4951.05,4951.05,4951.05,8600
8119276,4375.34,4375.34,4375.34,7600
8119274,5469.17,5469.17,5469.17,9500
8119270,2878.51,2878.51,2878.51,5000
8119272,4951.05,4951.05,4951.05,8600
6033398,2764.33,2211.46,2764.33,4300
6033397,2764.33,2211.46,2764.33,4300
6033399,2764.33,2211.46,2764.33,4300
6033400,2764.33,2211.46,2764.33,4300
6033401,2764.33,2211.46,2764.33,4300
6033423,2764.33,2211.46,2764.33,4300
6033402,2764.33,2211.46,2764.33,4300
6033407,2764.33,2211.46,2764.33,4300
6033408,2764.33,2211.46,2764.33,4300
6033429,2764.33,2211.46,2764.33,4300
6033413,2764.33,2211.46,2764.33,4300
6033415,2764.33,2211.46,2764.33,4300
6530464,2764.33,2211.46,2764.33,4300
6033403,2764.33,2211.46,2764.33,4300
6033409,2764.33,2211.46,2764.33,4300
6033430,2764.33,2211.46,2764.33,4300
6033416,2764.33,2211.46,2764.33,4300
6030468,2764.33,2211.46,2764.33,4300
6033404,2764.33,2211.46,2764.33,4300
6033419,2764.33,2211.46,2764.33,4300
6033431,2764.33,2211.46,2764.33,4300
6033405,2764.33,2211.46,2764.33,4300
6033410,2764.33,2211.46,2764.33,4300
6530465,2764.33,2211.46,2764.33,4300
8002904,2764.33,2211.46,2764.33,4300
8002896,2764.33,2211.46,2764.33,4300
8024812,2764.33,2211.46,2764.33,4300
8109916,2764.33,2211.46,2764.33,4300
8109915,2764.33,2211.46,2764.33,4300
8032145,2764.33,2211.46,2764.33,4300
8112037,5037.4,5037.4,5037.4,8750
8014271,5037.4,3778.05,5037.4,8750
6033480,5037.4,3778.05,5037.4,8750
8139678,4893.47,4893.47,4893.47,8500
8037835,4145.05,4145.05,4145.05,7200
8037836,4087.49,4087.49,4087.49,7100
8139682,8693.1,8693.1,8693.1,15100
8037825,4692.93,4692.93,4692.93,7300
8037829,4692.93,4692.93,4692.93,7300
8126284,4692.93,4692.93,4692.93,7300
8037827,4692.93,4692.93,4692.93,7300
8136744,4692.93,4692.93,4692.93,7300
6033483,3108.8,3108.8,3108.8,5400
8031461,6332.73,6332.73,6332.73,11000
8134734,2941.29,2647.16,2941.29,6662.33
8132411,4902.98,4412.68,4902.98,11105.75
8134735,2941.29,2647.16,2941.29,6662.33
8132410,6742.06,6067.85,6742.06,15271.45
8134745,4011.42,3610.28,4011.42,9086.27
6298039,3230.29,3230.29,3230.29,4700
8133175,45239.99,45239.99,45239.99,69920.33
8139383,56378.57,56378.57,56378.57,87135.49
8133174,68001.89,68001.89,68001.89,105099.81
8124235,35362.62,35362.62,35362.62,54654.43
8134273,49462.93,49462.93,49462.93,76447.07
8134274,89673.99,89673.99,89673.99,138594.97
8132272,52114.76,52114.76,52114.76,80545.59
8138814,52114.76,52114.76,52114.76,80545.59
8128094,39843.25,39843.25,39843.25,61579.44
8030761,49462.93,49462.93,49462.93,76447.07
8025534,52114.76,52114.76,52114.76,80545.59
8126952,61674.28,61674.28,61674.28,95320.23
8009395,39191.64,39191.64,39191.64,60572.36
8000998,61498.32,61498.32,61498.32,95048.28
8010170,35737.23,35737.23,35737.23,55233.41
8010729,52633.55,52633.55,52633.55,81347.39
8133176,55701.99,55701.99,55701.99,86089.81
8031620,44326.15,44326.15,44326.15,68507.96
8141079,31130.59,31130.59,31130.59,48113.65
8142680,57484.26,57484.26,57484.26,88844.37
8142681,57484.26,57484.26,57484.26,88844.37
8142682,57484.26,57484.26,57484.26,88844.37
8142683,57484.26,57484.26,57484.26,88844.37
8142684,57484.26,57484.26,57484.26,88844.37
8025012,82127.18,82127.18,82127.18,126931.06
8138934,82127.18,82127.18,82127.18,126931.06
8017393,48780.68,48780.68,48780.68,75392.62
8143672,55555.55,55555.55,55555.55,85863.48
8143750,43989,43989,43989,67987
8141899,63634.77,63634.77,63634.77,98350.25
8014640,49392.55,49392.55,49392.55,76338.3
8139412,63634.77,63634.77,63634.77,98350.25
8019648,40826.33,40826.33,40826.33,63098.84
8024187,40826.33,40826.33,40826.33,63098.84
8024188,37161.91,37161.91,37161.91,57435.31
8017391,49136,49136,49136,75941.78
8014825,49136,49136,49136,75941.78
8139384,47877.06,47877.06,47877.06,73996.04
8143751,51220.22,51220.22,51220.22,79162
8124237,47520.61,47520.61,47520.61,73445.12
8124236,53987.84,53987.84,53987.84,83440.51
8037151,53987.84,53987.84,53987.84,83440.51
8129023,53987.84,53987.84,53987.84,83440.51
8135861,55059.47,55059.47,55059.47,85096.76
8140077,53987.84,53987.84,53987.84,83440.51
8133500,41905.91,41905.91,41905.91,64767.37
8138893,53988.98,53988.98,53988.98,83442.27
8138894,63556.44,63556.44,63556.44,98229.19
8140563,63556.44,63556.44,63556.44,98229.19
8111011,49896.58,49896.58,49896.58,77117.29
8036019,55555.55,55555.55,55555.55,85863.48
8039130,60184.9,60184.9,60184.9,93018.33
8031622,61832.07,61832.07,61832.07,95564.11
8039998,61832.07,61832.07,61832.07,95564.11
8134837,43989,43989,43989,67986.88
8041982,19246.18,19246.18,19246.18,29745.79
8143748,60176.95,60176.95,60176.95,93006
8036951,60176.95,60176.95,60176.95,93006.05
8036022,79202.9,79202.9,79202.9,122411.47
8138812,41878.66,41878.66,41878.66,64725.26
8138811,49267.68,49267.68,49267.68,76145.3
8031103,47877.06,47877.06,47877.06,73996.04
8036110,53506.52,53506.52,53506.52,82696.6
8120343,59247.22,59247.22,59247.22,91569.11
8036107,76616.92,76616.92,76616.92,118414.71
8133501,58865.8,58865.8,58865.8,90979.6
8139400,58865.8,58865.8,58865.8,90979.6
8138813,58865.8,58865.8,58865.8,90979.6
8133502,58865.8,58865.8,58865.8,90979.6
8019649,58865.8,58865.8,58865.8,90979.6
8036020,63439.52,63439.52,63439.52,98048.48
8129337,58865.8,58865.8,58865.8,90979.6
9999569,66480.72,66480.72,66480.72,102748.78
9999566,66480.72,66480.72,66480.72,102748.78
8009773,62123.82,62123.82,62123.82,96015.01
8009774,62123.82,62123.82,62123.82,96015.01
8009775,62123.82,62123.82,62123.82,96015.01
8031105,31026.15,31026.15,31026.15,47952.24
8031104,93574.54,93574.54,93574.54,144623.44
8117446,31756.08,31756.08,31756.08,49080.38
8036941,56378.57,56378.57,56378.57,87135.49
8110265,17684.15,17684.15,17684.15,27331.6
8115206,37602.36,37602.36,37602.36,58116.06
8025011,54967.52,54967.52,54967.52,84954.64
8025010,34050.32,34050.32,34050.32,52626.23
8041164,41618.7,41618.7,41618.7,64323.48
8025533,70834.21,70834.21,70834.21,109477.29
8120531,13933.44,13933.44,13933.44,21534.73
8137532,13933.44,13933.44,13933.44,21534.73
8137530,13933.44,13933.44,13933.44,21534.73
8137531,13933.44,13933.44,13933.44,21534.73
8042622,34588.41,34588.41,34588.41,53457.86
8010351,70149.68,70149.68,70149.68,108419.33
8138778,45095.82,45095.82,45095.82,69697.51
8025532,64218.26,64218.26,64218.26,99252.07
8020871,68030.27,68030.27,68030.27,105143.68
8003935,56700.97,56700.97,56700.97,87633.77
8043438,34314.83,34314.83,34314.83,53035.03
9999565,52476.89,52476.89,52476.89,81105.27
8032276,77652.22,77652.22,77652.22,120014.82
8034569,64866.46,64866.46,64866.46,100253.88
8017389,49897.72,49897.72,49897.72,77119.05
8017390,47828.25,47828.25,47828.25,73920.59
8138810,40774.11,40774.11,40774.11,63018.13
8038996,49714.95,49714.95,49714.95,76836.57
8122717,38830.65,38830.65,38830.65,60014.43
8032275,150689.85,150689.85,150689.85,232897.59
8042495,150689.85,150689.85,150689.85,232897.59
8121843,79683.09,79683.09,79683.09,123153.62
8139557,55779.19,55779.19,55779.19,86209.11
8139556,53385.05,53385.05,53385.05,82508.87
8039039,54704.15,54704.15,54704.15,84547.6
8039044,98988.3,98988.3,98988.3,152990.65
8039041,51024.97,51024.97,51024.97,78861.27
8110313,31266.81,31266.81,31266.81,48324.19
8115209,90798.97,90798.97,90798.97,140333.68
8134542,78637.57,78637.57,78637.57,121537.72
8130614,82363.3,82363.3,82363.3,127295.99
8128215,82363.3,82363.3,82363.3,127295.99
8128216,82363.3,82363.3,82363.3,127295.99
8130615,66679.38,66679.38,66679.38,103055.82
8128217,66679.38,66679.38,66679.38,103055.82
8128218,66679.38,66679.38,66679.38,103055.82
8041340,12811.87,12811.87,12811.87,19801.29
8041341,44342.05,44342.05,44342.05,68532.52
8041339,105716.64,105716.64,105716.64,163389.57
8133173,97649.9,97649.9,97649.9,150922.09
8133172,115984.52,115984.52,115984.52,179259.02
8122715,42095.49,42095.49,42095.49,65060.37
8122716,105265.96,105265.96,105265.96,162693.03
8139382,117205.99,117205.99,117205.99,181146.86
8129722,129000.72,129000.72,129000.72,199376.12
8134543,96212.74,96212.74,96212.74,148700.89
8119703,105716.64,105716.64,105716.64,163389.57
8137721,9754.95,6828.47,9754.95,12200
8137720,25917.27,25917.27,25917.27,37400
8137723,9754.95,9754.95,9754.95,12200
8143973,29424.8,29424.8,29424.8,36800
8143974,29424.8,29424.8,29424.8,36800
8143975,29424.8,29424.8,29424.8,36800
8137725,9754.95,6828.47,9754.95,12200
8143972,40746.95,40746.95,40746.95,54600
8137727,9754.95,6828.47,9754.95,12200
8137896,9285.87,6500.11,9285.87,13400
8143971,27910.9,27910.9,27910.9,37400
8137728,9754.95,6828.47,9754.95,12200
8116691,139779.5,139779.5,139779.5,240000
8124837,98428.06,98428.06,98428.06,169000
8124839,166570.57,166570.57,166570.57,286000
8122840,0.01,0.01,0.01,0.01
8115093,2604.15,2604.15,2604.15,4134
8021038,2942.44,2942.44,2942.44,4317
8122897,2942.44,2942.44,2942.44,4317
8040641,2942.44,2942.44,2942.44,4317
8002220,2942.44,2942.44,2942.44,4317
8002229,2942.44,2942.44,2942.44,4317
8031202,2168.23,2168.23,2168.23,3737
8038593,799.18,799.18,799.18,1264
8031203,2168.23,2168.23,2168.23,3737
8016040,5115.21,3580.65,5115.21,8109
8112591,5115.21,3580.65,5115.21,8109
8016063,5115.21,3580.65,5115.21,8109
8016041,5115.21,3580.65,5115.21,8109
8016042,5115.21,3580.65,5115.21,8109
8016043,5115.21,3580.65,5115.21,8109
8016044,5115.21,3580.65,5115.21,8109
8016046,5115.21,3580.65,5115.21,8109
8016048,5115.21,3580.65,5115.21,8109
8016049,5115.21,3580.65,5115.21,8109
8016050,5115.21,3580.65,5115.21,8109
8016051,5115.21,3580.65,5115.21,8109
8016052,5115.21,3580.65,5115.21,8109
8016053,5115.21,3580.65,5115.21,8109
8016054,5115.21,3580.65,5115.21,8109
8016056,5115.21,3580.65,5115.21,8109
8016057,5115.21,3580.65,5115.21,8109
8016058,5115.21,3580.65,5115.21,8109
8016059,5115.21,3580.65,5115.21,8109
8112590,5115.21,3580.65,5115.21,8109
8016061,5115.21,3580.65,5115.21,8109
8016062,5115.21,3580.65,5115.21,8109
6033432,4526.04,3394.53,4526.04,6778
8001158,4526.04,3394.53,4526.04,6778
6033458,4526.04,3394.53,4526.04,6778
6033448,4526.04,3394.53,4526.04,6778
6033433,4526.04,3394.53,4526.04,6778
6033434,4526.04,3394.53,4526.04,6778
6033435,4526.04,3394.53,4526.04,6778
6033443,4526.04,3394.53,4526.04,6778
8000165,4526.04,3394.53,4526.04,6778
6033449,4526.04,3394.53,4526.04,6778
6033454,4526.04,3394.53,4526.04,6778
6033436,4526.04,3394.53,4526.04,6778
6033444,4526.04,3394.53,4526.04,6778
6536005,4526.04,3394.53,4526.04,6778
8000166,4526.04,3394.53,4526.04,6778
6033437,4526.04,3394.53,4526.04,6778
6033445,4526.04,3394.53,4526.04,6778
6033450,4526.04,3394.53,4526.04,6778
8001162,4526.04,3394.53,4526.04,6778
6033438,4526.04,3394.53,4526.04,6778
6033446,4526.04,3394.53,4526.04,6778
6033451,4526.04,3394.53,4526.04,6778
8000167,4526.04,3394.53,4526.04,6778
6033439,4526.04,3394.53,4526.04,6778
6033447,4526.04,3394.53,4526.04,6778
8040432,7118.84,7118.84,7118.84,11620
8040447,7118.84,7118.84,7118.84,11620
8040433,7118.84,7118.84,7118.84,11620
8040434,7118.84,7118.84,7118.84,11620
8040435,7118.84,7118.84,7118.84,11620
8040436,7118.84,7118.84,7118.84,11620
8040437,7118.84,7118.84,7118.84,11620
8040438,7118.84,7118.84,7118.84,11620
8040439,7118.84,7118.84,7118.84,11620
8040440,7118.84,7118.84,7118.84,11620
8040445,7118.84,7118.84,7118.84,11620
8040442,7118.84,7118.84,7118.84,11620
8040441,7118.84,7118.84,7118.84,11620
8040443,7118.84,7118.84,7118.84,11620
8040444,7118.84,7118.84,7118.84,11620
8040446,7118.84,7118.84,7118.84,11620
8123400,4000.44,4000.44,4000.44,7028
8119199,4000.44,4000.44,4000.44,7028
8011610,4000.44,4000.44,4000.44,7028
6033472,3293.22,3293.22,3293.22,4868
6033473,6619.35,6619.35,6619.35,11531
8135387,4045.85,3034.39,4045.85,5678
8129055,4045.85,3034.39,4045.85,5678
8129053,4045.85,3034.39,4045.85,5678
8135388,4045.85,3034.39,4045.85,5678
8129054,4045.85,3034.39,4045.85,5678
8135386,4045.85,3034.39,4045.85,5678
8123231,2470.2,2470.2,2470.2,4078
8123234,2470.2,2470.2,2470.2,4078
8123230,2470.2,2470.2,2470.2,4078
8123232,2470.2,2470.2,2470.2,4078
8123233,2470.2,2470.2,2470.2,4078
8130512,5115.21,5115.21,5115.21,8109
8130518,5115.21,5115.21,5115.21,8109
8130513,5115.21,5115.21,5115.21,8109
8130524,5115.21,5115.21,5115.21,8109
8130514,5115.21,5115.21,5115.21,8109
8130519,5115.21,5115.21,5115.21,8109
8130525,5115.21,5115.21,5115.21,8109
8130520,5115.21,5115.21,5115.21,8109
8130515,5115.21,5115.21,5115.21,8109
8130526,5115.21,5115.21,5115.21,8109
8130522,5115.21,5115.21,5115.21,8109
8130516,5115.21,5115.21,5115.21,8109
8130527,5115.21,5115.21,5115.21,8109
8130523,5115.21,5115.21,5115.21,8109
8130517,5115.21,5115.21,5115.21,8109
8135658,7625.19,7625.19,7625.19,10531
8135659,9356.37,9356.37,9356.37,13026
6295355,2373.24,2373.24,2373.24,
8114611,5450.35,5450.35,5450.35,12345.61
8035394,4680.17,4680.17,4680.17,10601.07
8029380,7466.65,7466.65,7466.65,16912.73
8029381,7466.65,7466.65,7466.65,16912.73
8029382,7466.65,7466.65,7466.65,16912.73
8127567,6681.98,6681.98,6681.98,15135.37
8127568,6681.98,6681.98,6681.98,15135.37
8127569,6681.98,6681.98,6681.98,15135.37
8127570,6681.98,6681.98,6681.98,15135.37
8029377,6119.12,6119.12,6119.12,13860.41
8029378,6119.12,6119.12,6119.12,13860.41
8029379,6119.12,6119.12,6119.12,13860.41
8136839,5455.93,5455.93,5455.93,12358.24
8132422,5455.93,5455.93,5455.93,12358.24
8115504,5455.93,5455.93,5455.93,12358.24
8115503,5455.93,5455.93,5455.93,12358.24
8038830,3788.5,3788.5,3788.5,8581.34
8132424,3788.5,3788.5,3788.5,8581.34
8038825,3788.5,3788.5,3788.5,8581.34
8132426,3788.5,3788.5,3788.5,8581.34
8038826,3788.5,3788.5,3788.5,8581.34
8038832,3788.5,3788.5,3788.5,8581.34
8038831,3788.5,3788.5,3788.5,8581.34
8132435,6681.98,6681.98,6681.98,15135.37
8132437,6681.98,6681.98,6681.98,15135.37
8132436,6681.98,6681.98,6681.98,15135.37
8124622,6007.65,6007.65,6007.65,13607.94
8038692,4680.17,4680.17,4680.17,10601.07
8041492,1002.02,1002.02,1002.02,2269.67
8113566,24756.45,24756.45,24756.45,56075.88
8113567,24756.45,24756.45,24756.45,56075.88
8113585,8749.94,8749.94,8749.94,19819.51
8122496,6119.12,6119.12,6119.12,13860.41
8122494,6119.12,6119.12,6119.12,13860.41
8122495,6119.12,6119.12,6119.12,13860.41
8029384,4902.98,4902.98,4902.98,11105.75
8029383,4582.22,4582.22,4582.22,10379.2
8029385,5450.35,5450.35,5450.35,12345.61
8029387,2218.04,2218.04,2218.04,5024.08
8029386,2218.04,2218.04,2218.04,5024.08
8029388,2218.04,2218.04,2218.04,5024.08
8136837,7801.03,7801.03,7801.03,17670.13
8136838,7801.03,7801.03,7801.03,17670.13
8136836,7355.19,7355.19,7355.19,16660.26
8127002,5561.81,5561.81,5561.81,12598.08
8127004,5561.81,5561.81,5561.81,12598.08
8127003,5561.81,5561.81,5561.81,12598.08
8126999,5561.81,5561.81,5561.81,12598.08
8029343,5571.85,5571.85,5571.85,12620.8
8029346,2005.15,2005.15,2005.15,4541.87
8029344,5516,5516,5516,12494.31
8132421,5571.85,5571.85,5571.85,12620.8
8029345,5014.55,5014.55,5014.55,11358.47
8038693,4791.63,4791.63,4791.63,10853.53
8029336,1670.77,1670.77,1670.77,3784.47
8029337,1670.77,1670.77,1670.77,3784.47
8029339,1670.77,1670.77,1670.77,3784.47
8029338,1670.77,1670.77,1670.77,3784.47
8113552,1559.31,1559.31,1559.31,3532.01
8029202,1559.31,1559.31,1559.31,3532.01
8122548,1559.31,1559.31,1559.31,3532.01
8122554,1559.31,1559.31,1559.31,3532.01
8122550,1559.31,1559.31,1559.31,3532.01
8122547,1559.31,1559.31,1559.31,3532.01
8041518,1559.31,1559.31,1559.31,3532.01
8041517,1559.31,1559.31,1559.31,3532.01
8122546,1559.31,1559.31,1559.31,3532.01
8122553,1559.31,1559.31,1559.31,3532.01
8029203,1559.31,1559.31,1559.31,3532.01
8029330,1559.31,1559.31,1559.31,3532.01
8029331,1559.31,1559.31,1559.31,3532.01
8113548,1559.31,1559.31,1559.31,3532.01
8113547,1559.31,1559.31,1559.31,3532.01
8113554,1559.31,1559.31,1559.31,3532.01
8113555,1559.31,1559.31,1559.31,3532.01
8113550,1559.31,1559.31,1559.31,3532.01
8113553,1559.31,1559.31,1559.31,3532.01
8113557,1559.31,1559.31,1559.31,3532.01
8115450,1559.31,1559.31,1559.31,3532.01
8113556,1559.31,1559.31,1559.31,3532.01
8113549,1559.31,1559.31,1559.31,3532.01
8113551,1559.31,1559.31,1559.31,3532.01
8115455,1559.31,1559.31,1559.31,3532.01
8115452,1559.31,1559.31,1559.31,3532.01
8113546,1559.31,1559.31,1559.31,3532.01
8029201,1559.31,1559.31,1559.31,3532.01
8029323,1559.31,1559.31,1559.31,3532.01
8029322,1559.31,1559.31,1559.31,3532.01
8029319,1559.31,1559.31,1559.31,3532.01
8029204,1559.31,1559.31,1559.31,3532.01
8029205,1559.31,1559.31,1559.31,3532.01
8029206,1559.31,1559.31,1559.31,3532.01
8029320,1559.31,1559.31,1559.31,3532.01
8029321,1559.31,1559.31,1559.31,3532.01
8029329,1559.31,1559.31,1559.31,3532.01
8029327,1559.31,1559.31,1559.31,3532.01
8029328,1559.31,1559.31,1559.31,3532.01
8029326,1559.31,1559.31,1559.31,3532.01
8029324,1559.31,1559.31,1559.31,3532.01
8029325,1559.31,1559.31,1559.31,3532.01
8041513,1559.31,1559.31,1559.31,3532.01
8041514,1559.31,1559.31,1559.31,3532.01
8029332,1559.31,1559.31,1559.31,3532.01
8029334,1559.31,1559.31,1559.31,3532.01
8029335,1559.31,1559.31,1559.31,3532.01
8029022,2707.31,2707.31,2707.31,6132.34
8115461,2707.31,2707.31,2707.31,6132.34
8115462,2707.31,2707.31,2707.31,6132.34
8115463,2707.31,2707.31,2707.31,6132.34
8115466,2707.31,2707.31,2707.31,6132.34
8029020,2707.31,2707.31,2707.31,6132.34
8029024,2707.31,2707.31,2707.31,6132.34
8115465,2707.31,2707.31,2707.31,6132.34
8115464,2707.31,2707.31,2707.31,6132.34
8115460,2707.31,2707.31,2707.31,6132.34
8115467,2707.31,2707.31,2707.31,6132.34
8029017,3889.93,3889.93,3889.93,8811.08
8113540,1224.93,1224.93,1224.93,2774.61
8113536,1224.93,1224.93,1224.93,2774.61
8113538,1224.93,1224.93,1224.93,2774.61
8113537,1224.93,1224.93,1224.93,2774.61
8113539,1224.93,1224.93,1224.93,2774.61
8113541,1224.93,1224.93,1224.93,2774.61
8132418,4457.26,4457.26,4457.26,10096.14
8132419,4457.26,4457.26,4457.26,10096.14
8132417,4457.26,4457.26,4457.26,10096.14
8132420,4457.26,4457.26,4457.26,10096.14
8132416,4457.26,4457.26,4457.26,10096.14
8041495,9983.41,9983.41,9983.41,22613.45
8029333,5567.38,5567.38,5567.38,12610.7
8127563,6119.12,6119.12,6119.12,13860.41
8124624,6119.12,6119.12,6119.12,13860.41
8124623,6119.12,6119.12,6119.12,13860.41
8132438,5004.52,5004.52,5004.52,11335.75
8134095,5004.52,5004.52,5004.52,11335.75
8132412,5455.93,5455.93,5455.93,12358.24
8136834,5455.93,5455.93,5455.93,12358.24
8136835,5455.93,5455.93,5455.93,12358.24
8132413,5455.93,5455.93,5455.93,12358.24
8132415,5455.93,5455.93,5455.93,12358.24
8132414,5455.93,5455.93,5455.93,12358.24
8129540,5004.52,5004.52,5004.52,11335.75
8121822,5004.52,5004.52,5004.52,11335.75
8121823,5004.52,5004.52,5004.52,11335.75
8029360,2218.04,2218.04,2218.04,5024.08
8031809,2218.04,2218.04,2218.04,5024.08
8029359,2218.04,2218.04,2218.04,5024.08
8029358,2218.04,2218.04,2218.04,5024.08
8029357,2218.04,2218.04,2218.04,5024.08
8029355,2218.04,2218.04,2218.04,5024.08
8031806,2218.04,2218.04,2218.04,5024.08
8029356,2218.04,2218.04,2218.04,5024.08
8031808,2218.04,2218.04,2218.04,5024.08
8122492,5004.52,5004.52,5004.52,11335.75
8127565,5516,5516,5516,12494.31
8121824,1960.57,1960.57,1960.57,4440.89
8121825,1960.57,1960.57,1960.57,4440.89
8113560,4457.26,4457.26,4457.26,10096.14
8113561,4457.26,4457.26,4457.26,10096.14
8113559,4457.26,4457.26,4457.26,10096.14
8121820,5126.01,5126.01,5126.01,11610.93
8031817,4903.1,4903.1,4903.1,11106
8031814,4903.1,4903.1,4903.1,11106
8031813,4289.96,4289.96,4289.96,9717.18
8031810,4903.1,4903.1,4903.1,11106
8031816,4903.1,4903.1,4903.1,11106
8136843,6681.98,6681.98,6681.98,15135.37
8136844,6681.98,6681.98,6681.98,15135.37
8113563,2780.9,2780.9,2780.9,6299.04
8113565,2780.9,2780.9,2780.9,6299.04
8113564,2780.9,2780.9,2780.9,6299.04
8113562,2780.9,2780.9,2780.9,6299.04
8115495,61498.74,61498.74,61498.74,139300.92
8033707,41650.33,41650.33,41650.33,94342.25
8033705,41650.33,41650.33,41650.33,94342.25
8033708,61498.74,61498.74,61498.74,139300.92
8033704,49022.44,49022.44,49022.44,111040.83
8029347,6119.12,6119.12,6119.12,13860.41
8138867,6681.98,6681.98,6681.98,15135.37
8127566,6129.04,6129.04,6129.04,13882.88
8127006,6119.12,6119.12,6119.12,13860.41
8029348,6119.12,6119.12,6119.12,13860.41
8121174,5004.52,5004.52,5004.52,11335.75
8132443,6119.12,6119.12,6119.12,13860.41
8132440,6119.12,6119.12,6119.12,13860.41
8132439,6119.12,6119.12,6119.12,13860.41
8132442,6119.12,6119.12,6119.12,13860.41
8132441,6119.12,6119.12,6119.12,13860.41
8121202,5004.52,5004.52,5004.52,11335.75
8121200,5004.52,5004.52,5004.52,11335.75
8121205,5004.52,5004.52,5004.52,11335.75
8121203,5004.52,5004.52,5004.52,11335.75
8121201,5004.52,5004.52,5004.52,11335.75
8121204,5004.52,5004.52,5004.52,11335.75
8121192,5004.52,5004.52,5004.52,11335.75
8121195,5004.52,5004.52,5004.52,11335.75
8121193,5004.52,5004.52,5004.52,11335.75
8121197,5004.52,5004.52,5004.52,11335.75
8121194,5004.52,5004.52,5004.52,11335.75
8127007,13369.53,13369.53,13369.53,30283.36
8132431,1002.02,1002.02,1002.02,2269.67
8132432,1002.02,1002.02,1002.02,2269.67
8132433,1002.02,1002.02,1002.02,2269.67
8132434,1002.02,1002.02,1002.02,2269.67
8132430,1113.48,1113.48,1113.48,2522.14
8132429,1113.48,1113.48,1113.48,2522.14
8132428,1113.48,1113.48,1113.48,2522.14
8132427,1113.48,1113.48,1113.48,2522.14
8136840,4891.95,4891.95,4891.95,11080.75
8136841,4891.95,4891.95,4891.95,11080.75
8136842,4891.95,4891.95,4891.95,11080.75
8127564,5516,5516,5516,12494.31
8027929,26723.46,26723.46,26723.46,60531.37
8027928,26723.46,26723.46,26723.46,60531.37
8040582,26723.46,26723.46,26723.46,60531.37
8027932,26723.46,26723.46,26723.46,60531.37
8040585,26723.46,26723.46,26723.46,60531.37
8029026,26723.46,26723.46,26723.46,60531.37
8040583,26723.46,26723.46,26723.46,60531.37
8029027,26723.46,26723.46,26723.46,60531.37
8121176,5004.52,5004.52,5004.52,11335.75
8127349,55068.82,55068.82,55068.82,81990
8013262,55068.82,55068.82,55068.82,81990
8110468,7345.16,6610.64,7345.16,16637.54
8123616,27036.43,27036.43,27036.43,45900
8140338,27036.43,27036.43,27036.43,45900
8131339,27036.43,27036.43,27036.43,45900
8123612,28803.52,28803.52,28803.52,48900
8131335,28803.52,28803.52,28803.52,48900
8140334,28803.52,28803.52,28803.52,48900
8131337,21146.14,21146.14,21146.14,35900
8121743,18554.41,18554.41,18554.41,31500
8121742,21146.14,21146.14,21146.14,35900
8140333,21146.14,21146.14,21146.14,35900
